14	272	949	20.32
1706	16167	4	40.87
12	1030	162	7.51
187	1538	10	13.47
127	33252	3	18.96
8594	491	3	15.31
102	1130	153	69.17
6902	128	5	6.67
1148	679	4	7.92
2199	1188	3	10.97
134	677	60	104.27
10582	155	3	7.22
632	1669	6	18.92
733	3060	4	15.95
316	146	50	28.64
129	3964	8	8.27
224	487	18	16.13
11251	182	3	10.27
313	762	8	8.22
131	3221	10	12.12
192	2328	7	11.14
182	19888	3	15.47
1114	3141	6	33.76
12	2743	65	7.64
251	199	30	7.05
287	804	8	9.62
9264	101	18	8.75
146	13644	3	8.66
759	260	11	11.67
864	995	4	7.97
157	6649	6	16.26
9880	152	3	6.78
11897	112	7	10.22
1735	9129	16	194.7
10872	110	11	18.71
866	238	47	170.24
966	250	10	12.11
3006	385	4	10.45
4695	4682	3	24.43
417	107	206	25.05
102	7825	18	8.48
1411	3003	5	27.95
2017	1377	3	11.09
10519	165	3	7.69
103	5717	26	12.47
234	8276	4	14.41
385	4119	3	8.27
1600	298	18	65.73
797	6694	3	15.77
548	278	15	18.81
2345	9666	3	25.37
224	7215	5	18.23
3939	2483	3	18.96
118	10933	5	6.74
1572	1022	3	8.04
8028	124	8	17.78
14492	203	3	12.56
830	7536	7	51.84
57	12049	7	13.04
38796	6932	3	49.65
21643	21637	3	51.85
1214	1342	3	8.18
8475	4849	3	29.36
111	32434	3	11.45
181	18249	4	21.79
3773	218	4	6.7
27632	533	3	28.24
7347	3857	11	147.12
188	549	18	13.19
697	618	12	33.89
4347	129	9	12.7
2102	10938	3	25.77
253	3231	4	6.89
3772	357	4	12.1
946	8663	3	18.9
639	1231	5	11.48
355	7493	9	56.54
10071	156	3	6.85
158	507	423	3028.56
130	742	30	19.12
221	282	36	30.83
4215	239	5	12.56
8695	183	3	7.98
1752	102	78	9.98
730	104	189	49.69
6263	235	5	17.34
999	23594	5	60.55
7283	1166	6	46.42
104	2190	54	6.7
14	4063	52	7.82
3352	1548	4	21.95
283	615	9	6.93
1783	1317	8	42.19
12	3305	52	7.35
102	2949	48	8.51
287	1174	20	72.08
2808	198	8	17.17
185	18767	3	14.02
12147	3016	3	29.1
4610	286	5	16.34
27898	114	3	8.36
24606	19314	5	100.66
2499	251	6	11.33
3935	170	5	7.79
550	3311	3	8.92
452	386	13	18.38
544	2567	3	7.3
3869	4402	11	116.47
387	1086	6	8.87
17912	319	3	18.7
27744	19275	3	60.17
107	25168	5	12.5
105	6777	18	12.87
6559	3721	3	25.29
482	2625	3	6.8
101	7661	23	12.82
388	707	7	8.83
3456	1204	3	13.68
20500	57	5	14.1
1605	735	5	15.29
30515	105	4	8.48
7585	1738	3	22.15
1	21300	3	13.49
4514	159	7	15.62
105	5181	23	8.68
5415	12349	3	33.62
21979	104	6	11.31
2556	31680	4	56.47
3107	1019	5	24.93
451	2498	5	14.94
220	7025	3	7.66
4540	138	6	8
162	26960	3	16.44
19110	24613	5	100.66
1061	1139	4	10.58
788	2088	3	8.21
2353	367	4	8.04
3343	1895	3	16.03
118	29523	3	10.48
6860	107	22	29.97
5413	29621	3	43
2630	7364	3	24.54
214	2932	5	8.82
11851	102	13	14.33
1511	7710	3	20.79
5841	113	11	7.94
3285	3718	3	20.44
85	12524	4	12.21
729	18345	6	60.06
103	20409	7	11.77
3825	103	34	6.97
1714	2424	9	60.23
150	2227	8	7.52
757	14	296	17.14
112	12610	8	15.64
15724	108	8	14.72
412	12166	3	16.69
3251	504	3	8.49
244	3852	4	8.09
12	16609	9	8.21
3250	139	7	7.23
248	2269	6	10.2
15372	117	4	6.9
14345	116	5	9.76
8012	396	3	13.23
179	137	120	63.55
3905	12685	5	58.21
1140	2085	5	22.14
118	31505	3	10.48
3280	156	6	7.12
216	544	13	7.08
630	1758	3	7.31
6443	59	8	8.22
2673	1134	3	11.55
8591	325	3	12.27
4879	456	3	10.4
524	1749	4	8.68
339	7040	3	10.84
520	168	19	8.31
1383	2347	98	1342.05
2604	1701	4	20.66
6088	324	3	9.5
14437	720	3	21.71
936	2589	3	10.39
4486	1691	4	25.62
395	1577	5	9.37
2989	111	42	66.82
9510	3110	3	26.99
1840	5953	3	20.06
130	23902	3	12.66
399	1081	6	9.1
3462	457	3	8.1
306	5509	3	8.8
121	6540	7	9.29
906	1388	4	10.76
936	107	108	25.89
2953	148	8	10.16
625	6339	3	14.07
8388	172	4	11.48
942	1400	3	6.8
464	389	12	15.28
23425	120	3	8.24
378	14853	3	18.34
259	11798	4	19.87
2604	4052	53	787.21
110	8391	11	10.62
363	238	20	11.96
4107	443	3	9.57
197	10415	3	9.43
2602	1670	4	20.63
17747	16243	3	46.44
162	12289	3	9.01
549	16834	3	21.37
115	27742	3	9.3
5927	28037	3	43.88
1003	355	9	16.41
1098	1025	4	9.92
784	4440	3	12.92
908	923	10	36.51
217	6593	3	6.96
2439	249	5	7.8
5099	106	31	32.84
9924	335	4	20.46
1448	263	8	12.82
2120	3136	4	24.5
2407	1584	3	12.91
363	1092	6	7.86
104	23911	5	9.43
972	104	117	10.21
28859	115	3	9.3
103	24531	5	8.41
559	2224	7	26.34
17474	125	3	7.82
276	292	21	13.22
279	1998	5	7.77
274	1066	7	6.87
312	344	16	13.87
32297	137	3	20.96
36902	106	3	6.84
2353	711	4	13.03
230	16422	4	24.01
1269	257	8	11.02
2387	601	4	11.78
7817	16	4	7.69
249	1044	8	7.54
1202	2921	54	602.87
1366	1926	3	11.08
109	13444	9	14.71
338	235	20	10.28
693	3644	4	16.66
108	13832	8	12.35
244	1112	10	13.46
20582	2019	3	32.43
2741	628	3	8.4
9166	114	7	6.89
242	3885	5	12.07
2196	1698	3	12.81
12004	6044	3	35.08
11207	59	7	14.86
3363	13232	4	43.57
5362	904	3	14.71
4945	1235	20	195.21
2734	1807	19	170.46
659	1883	3	6.88
3216	211	6	11.84
150	834	17	9.46
3409	3667	3	20.61
181	165	53	6.64
2239	15506	6	69.44
221	20484	3	16.42
3187	499	5	18.2
10728	2547	5	50.67
4087	10894	3	30.12
14041	24376	5	93.88
3279	519	3	8.7
788	3516	3	11.23
217	916	17	26.97
6255	2476	3	22.12
13703	3785	3	31.39
16459	139	6	30.41
215	133	133	103.63
2166	117	20	9.76
2676	299	4	7.42
7675	252	16	111.78
59	9611	6	7.93
9371	1729	3	23.69
19415	85	5	26.36
18395	141	3	10.92
1893	9	13	20.02
2913	143	7	7.4
2361	4820	7	59.01
1985	12	88	9.17
2401	333	5	12.51
5206	5758	3	26.9
8376	901	3	18.25
1926	1366	3	11.08
3968	2106	3	17.84
2944	1360	3	13.25
2465	1037	4	16.68
1629	7009	4	29.73
105	6576	21	15.53
101	6014	30	12.86
480	158	22	8.19
1920	2160	23	204.27
254	6234	4	12.91
5024	456	4	16.32
376	13737	9	77.91
3719	10573	3	28.94
934	2553	3	10.17
484	1739	4	8.25
512	1369	12	44.83
221	6716	5	17.12
208	10808	3	10.35
634	4981	4	18.85
13467	301	12	116.03
18841	12	8	7.3
187	128	105	14.73
10641	397	5	31.69
5397	825	3	14.4
15413	2030	5	54.69
103	59	4370	181.17
104	728	163	20.23
186	516	20	15
101	1287	139	19.32
102	496	279	37.34
12	1659	101	8.83
4826	1840	5	36.15
1661	1138	3	8.92
157	1749	12	15.54
320	2712	4	7.69
1850	1720	3	12.04
5938	3843	3	24.91
314	1787	5	8.28
3688	13772	3	31.18
360	4684	3	8.58
318	238	35	40.09
116	12882	7	16.47
219	250	26	6.82
433	10558	6	41.22
5749	8	4	6.78
3451	28001	4	59.09
3866	774	5	24.75
3320	289	5	13.2
765	107	110	6.82
13678	102	10	7.26
1414	5754	3	18.12
14707	101	11	11.01
102	2221	76	34.82
7813	16146	5	72.59
3833	113	17	10.97
4698	183	6	14.63
368	21071	3	22.07
630	36198	3	35.13
1817	770	5	16.62
1065	22856	4	41.4
3121	668	3	9.92
236	8231	3	9.28
470	3049	3	7.46
977	3390	4	18.66
5547	906	4	23.71
3058	1529	3	14.13
592	585	6	7.55
118	5887	10	11.88
497	1744	4	8.45
503	936	7	14.1
915	2776	3	10.57
913	1723	5	17.69
124	25020	3	10.94
868	14789	3	23.41
2994	190	6	10.1
2419	709	3	8.32
6157	198	13	65.58
4048	2059	5	35.44
294	21072	3	20.41
14669	103	10	11.24
4045	106	28	11.36
979	112	48	6.76
4746	4490	3	24.3
8845	387	4	20.5
8205	194	4	12.73
304	13	9	6.79
1800	482	6	17.07
2315	288	5	9.26
1801	885	5	18.17
157	14142	3	10.06
1644	3596	5	31.65
778	102	201	52.01
268	424	12	6.99
4746	769	3	13.22
842	925	7	20.01
332	613	10	10.59
106	19064	6	8.71
654	2377	3	7.86
102	12645	11	8.47
4263	689	7	40.05
239	378	24	22.57
1705	2726	3	14
16201	5830	3	36.56
13250	371	12	121.92
1675	267	17	56.57
189	15046	3	12.63
6370	135	10	30.98
239	2374	5	6.84
238	2490	6	10.58
23746	108	4	7.36
103	14754	9	6.96
1739	1095	3	8.92
5416	838	3	14.48
452	8594	3	15.15
304	2316	5	9.83
1849	14257	3	27.36
1289	3057	4	20.19
6338	2496	5	42.5
622	1233	4	7.58
1105	4242	3	14.54
208	908	14	17.38
116	740	45	9.28
1224	1374	5	18.4
206	140	70	14.4
618	674	13	37.58
1879	1264	3	10.19
2494	289	5	10.54
1052	3601	3	13.09
20529	118	4	10.7
57	24148	3	6.94
17453	114	5	11.19
4628	365	6	25.27
509	2890	3	7.78
137	6770	5	9.76
2181	6542	3	21.85
233	6114	8	34.66
1466	411	9	25.85
888	796	9	27.85
1950	982	3	8.89
2425	1165	3	11.12
111	7188	13	16.74
183	12302	3	10.6
3545	1349	6	37.64
10993	116	12	39.78
27245	106	4	9.12
10003	129	4	6.99
3547	542	5	20.18
7868	6527	23	387.64
2071	440	5	13.87
352	2692	7	22.01
27453	13119	4	74.59
5440	4692	5	48.07
127	12340	6	20.59
1334	8651	3	21.26
326	7060	3	10.51
1021	318	7	8.37
1614	16213	3	28.23
1529	1375	4	14.7
4954	266	3	6.69
3610	863	18	139.41
195	508	17	11
1125	490	6	12.14
32599	112	3	11.79
16602	105	8	11.53
110	124	1195	28.84
263	3058	4	6.87
113	736	61	9.3
2207	156	10	13.53
510	4742	3	11.12
323	3280	4	9.38
28051	2040	4	54.5
325	246	18	7.15
324	1167	8	14.31
1860	804	3	7.54
1151	2185	7	36.81
3299	264	4	7.44
120	12642	4	7.37
740	1718	3	6.85
157	29577	3	18.12
21273	59	4	12.22
37748	111	3	11.45
1859	920	3	8.16
4258	1063	5	29.08
162	3318	14	41.8
10617	4046	3	30
3362	696	3	10.44
10298	1126	6	52.48
2815	103	51	12.85
774	12	212	6.68
15741	106	8	9.77
110	956	118	104.99
8714	12713	3	37.22
4355	509	4	16.32
706	347	17	44.53
112	215	266	25.5
1732	1927	3	12.33
111	832	75	25.59
109	2072	51	29.64
16630	106	8	12.73
837	2255	3	8.76
3609	6043	9	96.31
676	453	6	6.76
21	1294	14	9.72
2789	873	3	10.21
1349	707	5	13.96
19034	57	7	30.8
838	1	22	18.7
1759	110	43	15.51
228	290	54	87.2
134	29258	3	15.66
7806	182	3	7.73
16987	1428	3	27.13
351	4829	3	8.45
103	30328	4	6.73
5722	1397	4	26.39
4105	8801	7	80.72
2846	1355	10	68.11
6849	102	23	13.72
15914	13992	5	80.01
199	3449	6	11.77
30799	538	3	28.45
1561	2577	3	13.39
17361	948	4	40.34
28236	4175	3	41.05
118	23072	3	7.01
5623	412	10	61.59
8310	2064	6	55.6
14613	113	5	7.9
6549	2805	8	79.95
264	4215	5	14.1
106	8023	16	13.61
29809	134	3	15.66
1403	1588	3	9.9
888	532	5	6.87
365	13696	3	17.25
32562	109	3	8.89
110	4429	22	17.73
4507	167	5	9.24
477	1372	14	54.3
1324	23643	3	31.35
5650	2444	6	51.64
4952	297	3	7.63
861	2534	5	20.75
85	5091	9	21.19
347	3905	4	12.92
541	1694	6	17.91
5557	129	6	7.22
8848	3174	3	26.43
28240	103	4	6.73
11844	110	9	13.7
10202	32932	3	53.94
548	9645	3	16.72
505	23099	3	24.12
775	577	20	75.29
776	191	12	7.39
4709	8	9	24.04
503	6860	4	20.41
107	35975	3	7.5
843	1266	4	9.79
1864	521	6	18.19
143	3538	7	9.59
3405	343	4	10.68
750	109	121	40.43
108	17360	7	15.22
2900	30390	4	57.67
142	1429	12	8.96
653	298	22	51.33
330	3064	4	9.3
33179	59	3	14.62
18687	107	7	12.15
333	3188	5	15.44
10589	17346	3	42.89
4202	3174	4	30.25
1741	1000	15	89
265	2499	5	8.81
915	6841	3	18.2
59	1447	28	12.46
115	210	195	16.46
57	835	46	6.86
187	10708	3	9.76
2963	3505	61	931.77
1106	432	7	15.25
4524	819	3	12.99
7600	168	5	14.61
7087	352	3	11.03
169	23930	3	16.64
406	331	26	51.27
405	470	10	11.07
1970	14	112	10.65
2996	103	57	33.52
5617	385	3	10.36
943	12	231	108.53
59	8018	8	12.02
1523	2618	3	13.08
2004	199	11	22
186	8727	4	12.96
1910	1480	3	11.15
6155	111	12	9.3
374	1547	7	15.98
17383	154	3	12.11
1806	386	6	15.23
812	1786	3	7.29
10309	111	9	14.68
298	560	21	41.83
622	2198	4	11.81
204	2455	12	31.71
8	2285	20	52.59
236	112	210	12.84
102	13547	10	7.26
22303	1131	4	42.21
290	17009	4	25.64
262	17384	3	17.03
686	778	5	7.93
651	866	13	44.01
13829	126	4	9.94
3725	729	6	30.58
1051	37648	3	36.81
744	2677	3	9.06
176	1103	11	9.91
649	116	49	7.42
781	3155	3	10.36
2154	642	3	7.37
3176	393	3	6.64
204	232	32	7.74
2826	3615	3	19.09
7283	12954	3	35.61
3789	539	3	9.48
4362	327	3	7.29
9537	31179	3	47.41
2606	1127	3	11.39
374	2782	11	47.6
14987	627	3	21.67
11591	137	3	6.69
175	4932	4	7.14
5068	131	10	21.65
12	10690	15	8.21
12936	352	3	15.84
431	30367	3	27.01
3058	136	9	11.19
203	4570	4	7.7
407	3504	5	17.31
4495	279	3	6.76
594	1977	4	10.66
5040	940	5	29.79
1013	1652	3	8.2
2642	1981	3	14.9
57	7836	11	18.36
1938	334	6	12.94
161	10023	3	7.15
13067	153	3	8.69
438	102	288	21.34
373	801	10	16.84
1487	194	18	41.54
106	23686	4	9.12
4344	10148	4	42.77
112	1766	31	9.95
1633	953	3	7.76
106	1022	97	13.31
108	280	321	79.93
199	631	22	26.68
8574	131	11	41.58
6426	308	3	9.49
2757	1463	3	13.46
3263	1004	3	12.11
111	1138	59	27.94
5409	310	3	8.65
2178	434	6	18.22
1349	3501	4	21.87
5438	408	3	10.45
20212	109	7	20.74
3395	2885	3	18.9
17496	3402	3	33.59
5340	1146	6	41.4
8536	167	3	6.89
228	4169	4	8.14
347	7127	4	18.6
165	3093	21	75.22
34356	109	3	8.89
1344	151	14	14.11
16220	101	9	9.01
2372	527	3	6.81
232	109	683	581.66
6332	12	27	6.94
768	252	12	14.49
107	3131	33	10.09
195	3639	6	13.25
104	29334	4	7.54
771	1909	3	7.55
10297	106	11	7.63
26549	116	3	7.91
4284	1676	3	17.31
23436	316	3	20.74
5110	289	4	12.58
348	181	59	99.13
1183	6259	9	74.99
351	2110	4	7.02
925	1605	4	12.19
13543	17699	3	45.43
106	6727	19	13.66
258	5197	3	6.83
409	485	13	20.96
2425	533	4	11.25
1433	14	152	9
6197	234	3	7.03
410	12	407	19.09
201	7079	4	11.14
23161	6835	3	41.1
11115	9993	3	37.26
413	2068	9	35.02
2014	905	3	8.71
15444	129	3	7.01
1596	1980	3	12.18
2520	727	3	8.52
2519	324	4	7.62
5918	5082	5	51.61
4055	141	6	7.76
536	1888	12	53.28
11471	123	4	6.76
232	6827	3	7.58
506	621	8	12.5
167	5401	6	15.45
57	21144	6	26.4
6582	1176	8	66.49
7092	130	7	15.11
957	1064	4	9.19
13102	12	12	10.95
351	1269	6	9.14
446	112	105	16.64
2490	108	34	9.04
32844	110	3	9.94
305	10436	3	13.09
4026	1218	5	29.66
5591	101	30	12.86
1084	3685	3	13.48
258	4308	4	9.58
109	6250	19	19.77
411	580	10	14.32
2105	587	5	15.69
3482	2822	3	19.2
200	4290	5	11.9
1595	1511	7	36.16
6614	3788	3	25.61
855	2442	5	20.26
9940	398	3	14.81
443	3514	3	8.27
8407	214	4	14.73
349	3742	4	11.28
29963	103	4	6.73
159	27393	3	18.29
214	11734	3	12.08
138	5348	5	6.7
108	1053	72	11.48
4154	4551	3	23.4
709	140	22	12.1
1631	858	3	7.24
1121	425	5	7.29
111	1977	30	9.81
7999	501	3	14.43
28214	103	4	6.73
139	1023	25	28.34
10587	85	5	15.43
2688	830	3	9.62
4253	2207	3	18.81
1188	1805	3	9.55
675	157	18	10.5
832	243	11	11.06
22811	497	3	24.01
630	13264	3	21.69
10269	105	14	16.39
323	925	13	27.29
24606	8719	5	87.13
121	14011	4	8.73
799	1194	4	8.7
27476	154	3	18
260	102	571	35.43
806	336	10	15.82
379	5320	3	9.74
262	1411	9	16.28
3333	101	56	16.74
113	3594	18	10.92
109	3034	65	142.53
11224	181	3	9.95
104	29053	4	7.54
1280	104	97	18.16
18314	149	3	11.77
4560	1144	3	15.26
329	7307	4	17.11
110	20744	5	9.04
31012	104	4	7.54
4528	448	3	9.92
2543	1534	3	13.33
501	1810	17	85.24
500	1934	6	18.34
22372	432	5	47.38
299	5117	3	7.91
599	2751	3	8.19
109	39294	3	8.89
116	7805	7	7.59
59	6875	8	8.67
2591	12841	3	28.84
1429	1490	4	15.28
114	7435	12	18.15
6123	281	3	8.64
1584	2280	12	84.49
2928	341	6	18.11
2514	754	8	39.08
253	11039	3	11.83
3452	17401	4	48
107	24345	5	12.5
203	2308	9	17.9
19583	124	3	8.34
159	13688	3	9.66
271	12	684	8.96
3692	3410	5	39.43
10147	2742	5	50.67
9514	6853	6	75.39
299	9	34	8.64
330	2110	5	10.34
376	4367	3	8.43
38270	113	3	12.22
143	2382	8	7.44
1195	2328	3	11.54
174	2733	13	33.05
2893	1791	7	47.36
2889	242	5	9.24
1198	2731	4	19.26
105	13758	9	8.14
336	806	10	15.82
334	559	15	23.66
1261	2088	4	16.73
562	7009	4	21.2
330	3711	3	6.64
2944	8553	3	25.72
1673	959	3	7.91
11718	123	5	11.39
2726	550	4	12.36
1165	1130	7	27.05
2215	223	6	9.11
234	2551	5	7.56
2701	965	3	10.71
107	17641	6	7.35
3788	909	5	26.25
776	3190	3	10.39
1374	22628	4	43.58
202	328	90	221.23
203	444	16	8.04
19264	762	4	36.75
1532	130	14	7.93
538	59	65	20.86
7095	221	7	29.47
31983	697	3	34.4
787	10247	3	19.18
136	4424	6	7.72
510	128	56	47.89
23090	926	3	27.56
445	3973	3	9.06
572	212	24	42.66
106	5266	25	16.87
26225	110	4	8.68
383	1787	5	10.11
3990	187	32	194.38
17017	5260	4	50.86
478	3326	5	18.74
921	2098	5	19.71
536	2840	3	7.78
325	4834	3	8.07
734	27678	3	30.08
18479	114	6	16.71
1885	153	17	33.57
57	24530	3	6.94
20528	59	5	16.36
10266	5039	4	44.26
3512	1219	4	21.08
6644	260	7	31.86
773	14	299	10.91
924	4407	4	20.71
1221	4138	4	22.23
2850	143	10	15.87
4895	3129	7	65.16
107	4148	28	14.44
290	1087	7	8.35
264	417	24	34.45
11771	1623	14	185.02
736	199	30	59.35
28117	2454	3	37.42
2788	195	12	34.87
11803	102	13	14.33
6253	15819	3	36.36
57	17954	4	7.45
541	6014	3	12.65
678	221	17	20.3
167	947	19	24.33
111	126	964	114.11
16695	8	4	17.61
367	10128	17	170.99
110	490	170	74.29
11677	1519	6	59.17
9594	218	3	9.51
290	2684	20	97.81
295	3800	7	25.02
369	344	14	14.69
1907	1385	68	744.44
466	1998	10	40.46
424	14902	3	19.28
240	4603	4	9.08
104	8300	17	11.58
3025	106	37	10.3
22620	7218	3	41.33
947	1309	4	10.44
1456	257	13	32.13
1430	994	3	7.38
209	6583	3	6.87
911	1353	4	10.59
114	7191	9	8.12
8170	102	19	13.33
116	6563	8	7.49
107	38116	3	7.5
1642	5014	3	18.13
219	8844	4	14.47
3573	1468	3	14.92
592	217	21	27.51
2038	347	8	26.02
1011	345	9	16.7
500	165	20	7.95
101	12337	12	6.83
12009	210	3	11.34
9551	1534	3	22.79
1583	2054	3	11.96
3119	299	4	8.67
812	3006	3	10.23
3271	509	4	13.44
10146	208	3	9.98
1224	1248	3	7.56
10662	272	3	12.53
8581	225	3	9.4
205	1374	8	8.06
2761	441	4	11.23
238	2372	5	7.14
145	593	23	10.63
655	407	8	10.14
146	207	65	14.58
176	2132	9	14.74
3207	830	4	16.54
172	549	20	12.57
699	13249	3	21.44
839	182	14	13.97
466	5439	3	11.58
2793	568	7	30.14
1774	196	16	40.63
110	19934	5	9.04
762	16329	4	33.95
4199	239	4	8.42
304	334	38	76.19
1326	699	4	8.82
268	282	22	14.51
13698	109	10	19.84
777	104	140	6.85
12678	107	11	17.69
297	1192	6	6.73
6409	2523	16	183.75
303	466	24	48.13
228	18493	3	15.66
1324	13	10	35.38
6245	1552	4	28.2
204	2121	6	7.47
1834	4099	4	25.65
408	6280	4	17.6
8611	299	3	11.54
115	590	58	6.79
116	212	133	9.21
1837	2154	4	20.35
174	2035	62	337.64
142	1287	16	15.64
285	13941	3	15.58
4329	154	9	22.2
681	452	13	31.12
9	59	384	136.51
3817	2583	3	18.9
1821	14128	3	27.36
7697	6896	10	134.25
239	2670	6	11.45
101	16213	9	9.01
3209	734	4	15.97
682	1110	5	10.94
886	5703	3	15.09
533	7676	3	14.57
470	5002	5	22.84
238	690	32	79.02
748	756	5	8.39
2890	148	13	27.45
715	3920	4	18.33
407	4296	3	8.89
203	3326	5	8.71
618	2506	3	7.68
59	3430	13	7.83
205	4100	4	7.05
2311	1111	3	10.61
27355	27345	4	89.01
1494	1031	4	12.43
14573	1357	3	25.49
881	557	5	7.07
2098	3869	3	17.73
101	9637	17	7.96
882	179	14	12.58
204	7666	5	17.67
347	17330	3	20.21
20484	137	3	11.65
949	1278	4	10.7
406	468	9	9.04
2997	105	38	8.66
127	24925	3	12.41
114	4550	15	13
2128	432	6	18.25
2483	2668	3	16.45
59	6036	15	32
128	11028	4	8.02
2035	328	35	203.54
1014	326	13	29.81
18789	9	3	12.08
4931	21692	4	57.79
501	789	13	35.88
119	5672	8	7.14
499	2029	5	14.22
3666	739	4	17.09
3090	619	3	9.09
2607	823	3	9.53
26217	104	5	9.43
1552	949	4	12.29
1587	829	4	11.17
2067	1536	3	11.98
2580	154	13	26.96
103	10382	13	7.83
1556	1477	5	21.58
920	5628	4	22.79
4801	2069	5	37.77
415	4249	3	8.96
9183	1201	3	20.97
111	2815	24	11.48
107	3311	32	10.89
1152	2975	5	26.08
1761	753	5	16.3
136	2613	12	17.16
2159	14102	4	43.49
162	3757	5	6.69
1151	866	5	13.3
19705	472	7	74.82
837	2636	3	9.58
1153	116	48	39.09
57	18169	5	12.12
169	916	17	16.53
3409	13976	3	31.48
2144	213	14	39.54
107	1454	74	25.81
8570	456	3	14.43
201	1746	7	7.54
296	3277	4	8.97
4866	325	4	13.32
610	1759	17	91.14
3574	547	3	9.25
227	6611	5	16.99
536	207	31	50.89
1050	1025	11	47.36
260	7843	4	15.34
4506	169	5	8.71
1313	6931	3	19.37
5523	2120	4	30.21
569	1302	4	7.47
986	321	29	108.04
474	21	40	30.43
2089	16015	3	29.8
2106	1233	5	22.85
1402	336	5	7.08
181	8702	7	31.86
6708	235	3	7.61
1431	1214	3	8.63
247	10461	4	17.28
34414	482	3	32.17
12559	107	12	23.63
2969	101	66	27.83
19471	121	3	8.76
2522	2619	7	50.01
57	23881	4	17.6
5624	689	4	20.92
1371	366	5	7.26
1467	1896	3	11.1
112	3877	17	10.73
1797	1909	117	1754.08
7262	9	5	12.93
20281	3339	3	34.43
108	2390	40	16.44
110	3629	24	13.44
111	3249	24	16.92
10297	478	3	16.23
295	798	8	7.46
2604	8816	15	191.3
294	173	50	48.07
5759	242	3	7.01
137	3599	9	15.33
16220	484	3	20.82
587	9798	3	17.11
2369	1268	3	11.48
6778	248	3	8.01
230	756	10	6.68
323	521	20	37.91
352	5325	6	26.48
33334	109	3	8.89
34355	107	3	7.5
233	107	535	130.89
1764	293	8	18.26
57	18909	7	25.01
676	1639	4	10.3
127	14538	3	6.76
630	14601	4	32.47
2688	114	20	8.21
598	22234	3	25.12
109	278	271	14.21
708	941	71	543.99
106	641	249	204.55
107	1020	103	25.47
199	1000	12	11.64
16247	2550	4	43.93
260	2963	5	10.29
3069	154	6	6.64
2454	19974	3	32.36
434	19462	4	32.67
508	1802	4	9.1
38577	114	3	12.59
5972	115	10	9.33
507	623	9	16.23
505	360	12	15.03
15537	119	7	23.89
5524	233	4	10.75
59	39328	3	14.62
1285	5659	3	17.43
3992	283	5	14.67
3483	103	40	10.54
198	6305	4	11.07
1406	9	10	6.93
379	1398	5	7.93
20498	1048	3	27.3
106	6349	27	37.68
889	1195	38	269.35
9875	759	4	27.25
2397	924	3	9.77
508	4049	4	15.66
57	23128	4	10.43
542	2743	3	7.48
135	25822	3	13.97
17876	1471	4	40.73
17775	2351	3	31.27
350	1364	5	7.07
958	260	24	67.95
2151	393	5	12.15
712	938	4	6.75
3786	816	4	18.08
9638	865	3	18.94
23681	1816	4	48.74
812	3897	6	32.45
26143	107	5	12.5
299	2914	4	8.01
268	3290	4	8.07
11778	2347	3	27.13
1161	301	24	89.37
1674	116	27	13.48
14849	122	5	13.9
5183	8558	3	29.66
239	3392	6	14.19
10178	276	3	12.21
5798	2370	6	52.26
8	303	69	76.98
1768	290	5	7.21
110	18534	6	11.74
3914	1204	3	14.49
170	3814	5	7.49
2796	1070	7	38.89
106	35607	3	6.84
403	4362	3	9
298	176	27	7.86
779	255	11	11.26
714	2523	4	13.66
272	977	9	11.17
5226	144	7	15.09
2000	378	4	7.35
649	7201	3	15.19
103	10067	14	11.08
467	194	22	17.54
4976	2222	5	38.44
470	1711	9	31.2
25386	85	3	14.16
2930	1914	3	15.45
9900	8	3	6.81
191	8535	3	7.88
2454	530	3	6.78
124	26047	3	10.94
7665	975	3	18.01
116	7468	9	13.19
1464	17374	3	28.31
2451	901	4	15.05
3060	790	3	10.43
1110	123	22	6.99
1740	5687	3	19.24
114	6098	11	10.49
123	26729	4	17.97
597	672	7	13.15
117	4240	12	9.42
15565	115	5	9.86
4146	962	3	13.73
104	11432	11	7.29
253	8761	5	22.29
567	1133	5	9.81
1586	265	7	11.17
978	2488	3	10.21
1397	523	4	7.12
11943	174	3	9.56
101	8494	21	14.76
2002	409	4	8.32
1629	9603	3	22.92
531	3819	3	9.81
3949	341	4	11.54
8362	1556	3	21.98
105	10161	12	9.1
950	250	8	6.79
2482	846	3	9.35
1012	4100	3	13.8
7757	9	4	8.92
11881	112	9	20.54
6	27375	4	67.39
5611	103	28	19.96
2996	1111	7	40.31
3637	302	6	21.11
2005	3975	3	17.52
10570	822	3	19.35
561	671	7	11.6
284	9444	5	26.35
34567	59	3	14.62
13447	140	3	9.29
150	27344	3	17.46
116	1608	56	94.08
115	1236	32	7.12
4356	1928	3	18.22
203	326	23	8.99
1938	6306	6	50.29
1322	3013	3	13.28
1008	5158	17	153.38
1321	2873	11	77.08
298	2871	4	8.21
111	17264	5	8.01
1773	3888	4	25.11
839	4020	3	12.65
16	635	29	22.09
6978	59	8	9.66
108	20116	6	12.55
143	2511	10	13.52
1358	559	4	7.29
2727	2137	7	48.91
30269	226	3	21.45
15711	392	3	19
2829	1211	3	12.3
3336	103	49	26.29
272	14	949	20.32
17537	122	7	32.01
1320	529	13	49.68
619	3530	4	15.58
59	2290	26	25.69
204	3085	6	11.93
6029	7192	3	30.4
550	8848	9	70.2
11327	194	4	15.96
957	3047	3	11.34
448	2988	8	34.39
3095	117	14	7.35
